Date,Power_kW,temp_C,solarRad_W/m2,Day_of_week,Hour_of_day,Power-1,HDH
2019-01-23 05:00:00,106.555,10.741666666666667,2.83175,2,5,104.999,16.258333333333333
2019-01-23 06:00:00,109.411,11.152500000000002,3.07175,2,6,106.555,15.847499999999998
2019-01-23 07:00:00,158.8,11.3175,4.336250000000001,2,7,109.411,15.6825
2019-01-23 08:00:00,197.39,11.245833333333332,30.7725,2,8,158.8,15.754166666666668
2019-01-23 09:00:00,230.414,11.940833333333332,164.415,2,9,197.39,15.059166666666668
2019-01-23 10:00:00,266.593,12.566666666666668,264.725,2,10,230.414,14.433333333333332
2019-01-23 11:00:00,353.008,12.676666666666668,261.96666666666664,2,11,266.593,14.323333333333332
2019-01-23 12:00:00,299.878,13.335833333333332,340.8,2,12,353.008,13.664166666666668
2019-01-23 13:00:00,306.119,13.539166666666668,271.1166666666667,2,13,299.878,13.460833333333332
2019-01-23 14:00:00,306.061,13.3275,161.975,2,14,306.119,13.6725
2019-01-23 15:00:00,283.855,13.31,140.76666666666668,2,15,306.061,13.69
2019-01-23 16:00:00,262.652,12.9925,81.39166666666667,2,16,283.855,14.0075
2019-01-23 17:00:00,259.766,12.439166666666669,13.357583333333332,2,17,262.652,14.560833333333331
2019-01-23 18:00:00,234.623,12.056666666666668,11.928583333333334,2,18,259.766,14.943333333333332
2019-01-23 19:00:00,193.196,12.089166666666666,4.147333333333333,2,19,234.623,14.910833333333334
2019-01-23 20:00:00,156.147,12.208333333333334,3.4250833333333333,2,20,193.196,14.791666666666666
2019-01-23 21:00:00,129.44,12.050833333333337,4.690083333333333,2,21,156.147,14.949166666666663
2019-01-23 22:00:00,118.067,12.153333333333334,2.991083333333333,2,22,129.44,14.846666666666666
2019-01-23 23:00:00,117.519,12.075833333333334,6.4623333333333335,2,23,118.067,14.924166666666666
2019-01-24 00:00:00,113.685,12.21,3.8796666666666666,3,0,117.519,14.79
2019-01-24 01:00:00,116.794,12.389166666666666,3.6975833333333337,3,1,113.685,14.610833333333334
2019-01-24 02:00:00,113.505,12.49,4.562916666666667,3,2,116.794,14.51
2019-01-24 03:00:00,111.301,12.374166666666667,4.032,3,3,113.505,14.625833333333333
2019-01-24 04:00:00,107.437,12.005833333333332,5.377583333333333,3,4,111.301,14.994166666666668
2019-01-24 05:00:00,106.279,11.981666666666667,2.922,3,5,107.437,15.018333333333333
2019-01-24 06:00:00,110.699,12.043333333333337,2.7118333333333333,3,6,106.279,14.956666666666663
2019-01-24 07:00:00,159.022,12.346666666666666,3.397333333333333,3,7,110.699,14.653333333333334
2019-01-24 08:00:00,193.683,12.558333333333332,24.382500000000004,3,8,159.022,14.441666666666668
2019-01-24 09:00:00,226.838,12.794166666666667,159.80416666666667,3,9,193.683,14.205833333333333
2019-01-24 10:00:00,259.118,13.5575,254.84166666666667,3,10,226.838,13.4425
2019-01-24 11:00:00,331.806,13.652500000000002,454.4666666666667,3,11,259.118,13.347499999999998
2019-01-24 12:00:00,289.467,13.985833333333332,453.44166666666666,3,12,331.806,13.014166666666668
2019-01-24 13:00:00,269.744,14.225833333333334,270.55833333333334,3,13,289.467,12.774166666666666
2019-01-24 14:00:00,298.578,13.908333333333331,368.5583333333333,3,14,269.744,13.091666666666669
2019-01-24 15:00:00,282.67,13.8925,314.9833333333333,3,15,298.578,13.1075
2019-01-24 16:00:00,259.406,13.579166666666666,215.45833333333331,3,16,282.67,13.420833333333334
2019-01-24 17:00:00,253.985,13.1225,49.74908333333334,3,17,259.406,13.8775
2019-01-24 18:00:00,218.059,12.654166666666669,4.699666666666666,3,18,253.985,14.345833333333331
2019-01-24 19:00:00,179.005,12.545,4.3109166666666665,3,19,218.059,14.455
2019-01-24 20:00:00,150.796,12.4075,5.732916666666667,3,20,179.005,14.5925
2019-01-24 21:00:00,121.662,12.233333333333334,5.405333333333334,3,21,150.796,14.766666666666666
2019-01-24 22:00:00,115.932,12.226666666666668,3.318833333333333,3,22,121.662,14.773333333333332
2019-01-24 23:00:00,108.276,12.041666666666666,5.036083333333333,3,23,115.932,14.958333333333334
2019-01-25 00:00:00,109.38,11.963333333333331,5.746666666666667,4,0,108.276,15.036666666666669
2019-01-25 01:00:00,102.492,11.824166666666663,4.975666666666666,4,1,109.38,15.175833333333337
2019-01-25 02:00:00,103.895,11.660833333333334,5.33625,4,2,102.492,15.339166666666666
2019-01-25 03:00:00,107.713,11.473333333333334,5.39425,4,3,103.895,15.526666666666666
2019-01-25 04:00:00,104.895,11.135,4.394,4,4,107.713,15.865
2019-01-25 05:00:00,106.214,11.05,6.2980833333333335,4,5,104.895,15.95
2019-01-25 06:00:00,114.149,10.775,4.207333333333334,4,6,106.214,16.225
2019-01-25 07:00:00,152.977,11.288333333333334,6.429916666666666,4,7,114.149,15.711666666666666
2019-01-25 08:00:00,192.859,11.9575,85.39999999999999,4,8,152.977,15.0425
2019-01-25 09:00:00,212.788,12.1975,245.575,4,9,192.859,14.8025
2019-01-25 10:00:00,244.095,12.985833333333334,390.45,4,10,212.788,14.014166666666666
2019-01-25 11:00:00,317.573,14.755833333333332,494.3666666666666,4,11,244.095,12.244166666666668
2019-01-25 12:00:00,286.17,14.811666666666667,540.6666666666666,4,12,317.573,12.188333333333333
2019-01-25 13:00:00,248.047,16.330833333333334,532.5083333333333,4,13,286.17,10.669166666666666
2019-01-25 14:00:00,285.683,17.29,468.275,4,14,248.047,9.71
2019-01-25 15:00:00,271.017,17.835,344.475,4,15,285.683,9.165
2019-01-25 16:00:00,258.877,17.924166666666668,190.025,4,16,271.017,9.075833333333332
2019-01-25 17:00:00,230.061,17.3425,37.73316666666667,4,17,258.877,9.657499999999999
2019-01-25 18:00:00,210.473,15.476666666666668,2.194,4,18,230.061,11.523333333333332
2019-01-25 19:00:00,153.855,14.4375,3.6224166666666666,4,19,210.473,12.5625
2019-01-25 20:00:00,127.88,14.4,3.638916666666667,4,20,153.855,12.6
2019-01-25 21:00:00,116.56,14.575,2.1944166666666667,4,21,127.88,12.425
2019-01-25 22:00:00,102.921,14.1325,2.746,4,22,116.56,12.8675
2019-01-25 23:00:00,105.582,14.118333333333332,1.659166666666667,4,23,102.921,12.881666666666668
2019-01-26 00:00:00,103.404,12.406666666666666,3.2448333333333337,5,0,105.582,14.593333333333334
2019-01-26 01:00:00,102.388,11.760833333333332,4.405916666666667,5,1,103.404,15.239166666666668
2019-01-26 02:00:00,104.47,10.801666666666668,3.5496666666666665,5,2,102.388,16.19833333333333
2019-01-26 03:00:00,101.269,10.020833333333334,2.901,5,3,104.47,16.979166666666664
2019-01-26 04:00:00,98.965,10.399166666666668,4.265333333333333,5,4,101.269,16.600833333333334
2019-01-26 05:00:00,100.84,10.558333333333334,4.78175,5,5,98.965,16.441666666666666
2019-01-26 06:00:00,98.417,10.001666666666669,5.43475,5,6,100.84,16.99833333333333
2019-01-26 07:00:00,112.267,9.59,7.017416666666667,5,7,98.417,17.41
2019-01-26 08:00:00,112.861,9.348333333333334,87.75,5,8,112.267,17.651666666666664
2019-01-26 09:00:00,113.831,10.701666666666666,253.08333333333331,5,9,112.861,16.298333333333332
2019-01-26 10:00:00,114.429,12.594166666666666,397.85,5,10,113.831,14.405833333333334
2019-01-26 11:00:00,111.125,14.354166666666666,501.8083333333333,5,11,114.429,12.645833333333334
2019-01-26 12:00:00,110.956,15.760833333333332,549.9416666666667,5,12,111.125,11.239166666666668
2019-01-26 13:00:00,117.342,16.1925,537.5916666666667,5,13,110.956,10.807500000000001
2019-01-26 14:00:00,115.211,17.096666666666668,469.7083333333333,5,14,117.342,9.903333333333332
2019-01-26 15:00:00,122.249,16.211666666666666,344.31666666666666,5,15,115.211,10.788333333333334
2019-01-26 16:00:00,119.175,16.933333333333334,186.60833333333332,5,16,122.249,10.066666666666666
2019-01-26 17:00:00,120.562,16.05,36.67241666666667,5,17,119.175,10.95
2019-01-26 18:00:00,120.535,14.628333333333332,0.8766666666666666,5,18,120.562,12.371666666666668
2019-01-26 19:00:00,114.149,12.950833333333334,1.6959166666666663,5,19,120.535,14.049166666666666
2019-01-26 20:00:00,114.287,11.754166666666668,3.045916666666667,5,20,114.149,15.245833333333332
2019-01-26 21:00:00,105.796,11.369166666666668,4.242166666666667,5,21,114.287,15.630833333333332
2019-01-26 22:00:00,100.249,11.075,3.2195,5,22,105.796,15.925
2019-01-26 23:00:00,98.44,10.4575,3.454916666666666,5,23,100.249,16.5425
2019-01-27 00:00:00,104.416,10.175833333333332,5.001166666666666,6,0,98.44,16.82416666666667
2019-01-27 01:00:00,100.529,9.976666666666668,2.3405,6,1,104.416,17.023333333333333
2019-01-27 02:00:00,97.666,9.996666666666668,2.94275,6,2,100.529,17.00333333333333
2019-01-27 03:00:00,98.712,10.32,3.212666666666667,6,3,97.666,16.68
2019-01-27 04:00:00,101.154,10.303333333333333,2.850583333333333,6,4,98.712,16.696666666666665
2019-01-27 05:00:00,97.815,10.703333333333331,3.111083333333333,6,5,101.154,16.296666666666667
2019-01-27 06:00:00,97.708,10.8175,3.549583333333333,6,6,97.815,16.182499999999997
2019-01-27 07:00:00,100.111,10.685,4.613166666666667,6,7,97.708,16.314999999999998
2019-01-27 08:00:00,96.922,10.818333333333332,73.79166666666667,6,8,100.111,16.18166666666667
2019-01-27 09:00:00,101.058,11.481666666666667,174.83416666666668,6,9,96.922,15.518333333333333
2019-01-27 10:00:00,103.347,11.913333333333334,234.775,6,10,101.058,15.086666666666666
2019-01-27 11:00:00,103.665,12.269166666666663,164.59166666666667,6,11,103.347,14.730833333333337
2019-01-27 12:00:00,101.361,12.045,213.28333333333333,6,12,103.665,14.955
2019-01-27 13:00:00,101.514,12.402500000000002,274.96666666666664,6,13,101.361,14.597499999999998
2019-01-27 14:00:00,107.847,12.685833333333331,332.85,6,14,101.514,14.314166666666669
2019-01-27 15:00:00,104.846,12.4225,223.125,6,15,107.847,14.5775
2019-01-27 16:00:00,105.892,12.1175,119.8075,6,16,104.846,14.8825
2019-01-27 17:00:00,109.837,11.393333333333333,19.12633333333333,6,17,105.892,15.606666666666667
2019-01-27 18:00:00,110.04,10.846666666666666,4.770416666666667,6,18,109.837,16.153333333333336
2019-01-27 19:00:00,105.022,10.646666666666668,5.896249999999999,6,19,110.04,16.35333333333333
2019-01-27 20:00:00,105.102,10.539166666666668,2.294,6,20,105.022,16.460833333333333
2019-01-27 21:00:00,105.313,10.571666666666667,2.5225,6,21,105.102,16.428333333333335
2019-01-27 22:00:00,100.671,10.418333333333331,2.7718333333333334,6,22,105.313,16.58166666666667
2019-01-27 23:00:00,100.062,10.49,3.3465000000000003,6,23,100.671,16.509999999999998
2019-01-28 00:00:00,100.445,10.466666666666669,4.632499999999999,0,0,100.062,16.53333333333333
2019-01-28 01:00:00,98.172,10.479166666666666,4.2415,0,1,100.445,16.520833333333336
2019-01-28 02:00:00,97.01,10.663333333333332,6.136416666666666,0,2,98.172,16.336666666666666
2019-01-28 03:00:00,99.28,10.37,4.2026666666666666,0,3,97.01,16.630000000000003
2019-01-28 04:00:00,105.11,9.988333333333332,9.0995,0,4,99.28,17.01166666666667
2019-01-28 05:00:00,98.095,10.280833333333334,6.900916666666667,0,5,105.11,16.719166666666666
2019-01-28 06:00:00,101.959,10.475,11.641416666666666,0,6,98.095,16.525
2019-01-28 07:00:00,154.978,10.616666666666667,11.578166666666666,0,7,101.959,16.383333333333333
2019-01-28 08:00:00,202.335,10.751666666666669,87.50833333333333,0,8,154.978,16.24833333333333
2019-01-28 09:00:00,232.193,11.168333333333337,76.74583333333334,0,9,202.335,15.831666666666663
2019-01-28 10:00:00,275.283,11.515,110.61,0,10,232.193,15.485
2019-01-28 11:00:00,359.291,12.495833333333332,347.4166666666667,0,11,275.283,14.504166666666668
2019-01-28 12:00:00,292.215,12.748333333333331,243.42500000000004,0,12,359.291,14.251666666666669
2019-01-28 13:00:00,304.873,12.705,220.39166666666668,0,13,292.215,14.295
2019-01-28 14:00:00,307.226,12.510833333333332,166.66666666666666,0,14,304.873,14.489166666666668
2019-01-28 15:00:00,298.69,12.766666666666666,113.54166666666669,0,15,307.226,14.233333333333334
2019-01-28 16:00:00,282.482,12.656666666666666,67.29666666666667,0,16,298.69,14.343333333333334
2019-01-28 17:00:00,256.971,12.155833333333334,16.17875,0,17,282.482,14.844166666666666
2019-01-28 18:00:00,229.847,11.843333333333334,5.014666666666667,0,18,256.971,15.156666666666666
2019-01-28 19:00:00,171.871,11.825,5.469666666666666,0,19,229.847,15.175
2019-01-28 20:00:00,140.557,11.5925,7.052666666666667,0,20,171.871,15.4075
2019-01-28 21:00:00,121.915,11.425833333333337,4.26725,0,21,140.557,15.574166666666663
2019-01-28 22:00:00,109.748,11.729166666666666,6.6875,0,22,121.915,15.270833333333334
2019-01-28 23:00:00,106.743,11.693333333333332,9.817166666666669,0,23,109.748,15.306666666666668
2019-01-29 00:00:00,109.208,11.473333333333334,8.668833333333334,1,0,106.743,15.526666666666666
2019-01-29 01:00:00,106.022,11.265,6.360166666666667,1,1,109.208,15.735
2019-01-29 02:00:00,104.861,11.3925,8.6515,1,2,106.022,15.6075
2019-01-29 03:00:00,106.494,11.145833333333334,15.499666666666668,1,3,104.861,15.854166666666666
2019-01-29 04:00:00,103.742,11.386666666666668,12.681166666666668,1,4,106.494,15.613333333333332
2019-01-29 05:00:00,105.57,11.383333333333333,22.21166666666667,1,5,103.742,15.616666666666667
2019-01-29 06:00:00,115.717,11.469166666666666,13.590000000000002,1,6,105.57,15.530833333333334
2019-01-29 07:00:00,146.046,11.098333333333334,12.691416666666669,1,7,115.717,15.901666666666666
2019-01-29 08:00:00,192.801,11.320833333333333,70.9425,1,8,146.046,15.679166666666667
2019-01-29 09:00:00,223.288,11.768333333333333,172.24166666666667,1,9,192.801,15.231666666666667
2019-01-29 10:00:00,253.813,12.390833333333331,297.90833333333336,1,10,223.288,14.609166666666669
2019-01-29 11:00:00,333.431,11.836666666666666,350.725,1,11,253.813,15.163333333333334
2019-01-29 12:00:00,304.773,12.165833333333332,342.4833333333333,1,12,333.431,14.834166666666668
2019-01-29 13:00:00,277.641,12.135833333333332,279.2,1,13,304.773,14.864166666666668
2019-01-29 14:00:00,317.032,12.485833333333332,261.7416666666667,1,14,277.641,14.514166666666668
2019-01-29 15:00:00,293.986,12.615833333333333,216.9333333333333,1,15,317.032,14.384166666666667
2019-01-29 16:00:00,288.861,12.205833333333333,61.1325,1,16,293.986,14.794166666666667
2019-01-29 17:00:00,273.6,11.735,30.30633333333333,1,17,288.861,15.265
2019-01-29 18:00:00,235.493,11.451666666666666,2.13725,1,18,273.6,15.548333333333334
2019-01-29 19:00:00,168.352,11.626666666666669,2.95875,1,19,235.493,15.373333333333331
2019-01-29 20:00:00,151.647,11.744166666666668,3.42225,1,20,168.352,15.255833333333332
2019-01-29 21:00:00,120.428,11.439166666666669,2.9956666666666667,1,21,151.647,15.560833333333331
2019-01-29 22:00:00,112.551,11.119166666666668,2.3679166666666664,1,22,120.428,15.880833333333332
2019-01-29 23:00:00,111.845,10.85,2.838833333333333,1,23,112.551,16.15
2019-01-30 00:00:00,110.366,10.781666666666666,4.131,2,0,111.845,16.218333333333334
2019-01-30 01:00:00,112.823,10.7825,3.02525,2,1,110.366,16.2175
2019-01-30 02:00:00,107.586,10.686666666666667,3.2586666666666666,2,2,112.823,16.313333333333333
2019-01-30 03:00:00,107.372,10.940833333333332,3.6536666666666666,2,3,107.586,16.05916666666667
2019-01-30 04:00:00,107.115,10.694166666666666,2.23175,2,4,107.372,16.305833333333332
2019-01-30 05:00:00,108.541,10.683333333333332,4.068833333333333,2,5,107.115,16.31666666666667
2019-01-30 06:00:00,112.708,10.736666666666666,3.270583333333333,2,6,108.541,16.263333333333335
2019-01-30 07:00:00,154.917,10.92,3.7875833333333335,2,7,112.708,16.08
2019-01-30 08:00:00,197.053,11.175833333333337,40.090833333333336,2,8,154.917,15.824166666666663
2019-01-30 09:00:00,222.648,11.390833333333331,76.58916666666667,2,9,197.053,15.609166666666669
2019-01-30 10:00:00,255.879,11.331666666666663,63.375,2,10,222.648,15.668333333333337
2019-01-30 11:00:00,352.337,11.954166666666666,110.19833333333332,2,11,255.879,15.045833333333334
2019-01-30 12:00:00,303.964,12.801666666666668,162.42916666666667,2,12,352.337,14.198333333333332
2019-01-30 13:00:00,299.322,13.093333333333334,195.79166666666663,2,13,303.964,13.906666666666666
2019-01-30 14:00:00,313.762,12.763333333333334,130.525,2,14,299.322,14.236666666666666
2019-01-30 15:00:00,287.968,13.085,144.14166666666668,2,15,313.762,13.915
2019-01-30 16:00:00,280.73,13.128333333333332,84.2025,2,16,287.968,13.871666666666668
2019-01-30 17:00:00,250.485,12.689166666666669,29.80366666666667,2,17,280.73,14.310833333333331
2019-01-30 18:00:00,225.105,12.470833333333331,3.2608333333333337,2,18,250.485,14.529166666666669
2019-01-30 19:00:00,174.789,12.388333333333334,1.7909166666666667,2,19,225.105,14.611666666666666
2019-01-30 20:00:00,146.939,12.558333333333332,2.68875,2,20,174.789,14.441666666666668
2019-01-30 21:00:00,117.925,12.751666666666669,3.8015,2,21,146.939,14.248333333333331
2019-01-30 22:00:00,106.728,12.760833333333332,2.7695833333333333,2,22,117.925,14.239166666666668
2019-01-30 23:00:00,102.756,12.789166666666668,2.8111666666666664,2,23,106.728,14.210833333333332
2019-01-31 00:00:00,103.88,12.606666666666667,2.8823333333333334,3,0,102.756,14.393333333333333
2019-01-31 01:00:00,99.598,12.794166666666667,2.7092500000000004,3,1,103.88,14.205833333333333
2019-01-31 02:00:00,100.767,12.755,2.337916666666666,3,2,99.598,14.245
2019-01-31 03:00:00,103.197,12.85,4.292166666666667,3,3,100.767,14.15
2019-01-31 04:00:00,98.908,12.631666666666668,3.09225,3,4,103.197,14.368333333333332
2019-01-31 05:00:00,99.199,12.629166666666668,2.591666666666667,3,5,98.908,14.370833333333332
2019-01-31 06:00:00,112.347,12.45,2.347,3,6,99.199,14.55
2019-01-31 07:00:00,146.288,12.678333333333333,3.60475,3,7,112.347,14.321666666666667
2019-01-31 08:00:00,194.457,12.860833333333332,33.001666666666665,3,8,146.288,14.139166666666668
2019-01-31 09:00:00,228.854,12.73,136.6266666666667,3,9,194.457,14.27
2019-01-31 10:00:00,255.373,13.115833333333336,208.39166666666665,3,10,228.854,13.884166666666664
2019-01-31 11:00:00,327.869,13.040833333333332,199.80916666666667,3,11,255.373,13.959166666666668
2019-01-31 12:00:00,290.456,13.27,314.76666666666665,3,12,327.869,13.73
2019-01-31 13:00:00,270.948,12.900833333333331,232.4416666666667,3,13,290.456,14.099166666666669
2019-01-31 14:00:00,296.57,13.204166666666666,149.04166666666666,3,14,270.948,13.795833333333334
2019-01-31 15:00:00,292.606,13.3525,91.84250000000002,3,15,296.57,13.6475
2019-01-31 16:00:00,277.365,13.33,48.064166666666665,3,16,292.606,13.67
2019-01-31 17:00:00,262.997,12.945,7.981666666666666,3,17,277.365,14.055
2019-01-31 18:00:00,223.982,12.899166666666666,2.6906666666666665,3,18,262.997,14.100833333333334
2019-01-31 19:00:00,171.99,13.2575,2.25225,3,19,223.982,13.7425
2019-01-31 20:00:00,148.799,13.315833333333332,1.9176666666666664,3,20,171.99,13.684166666666668
2019-01-31 21:00:00,122.977,13.0475,1.4515,3,21,148.799,13.9525
2019-01-31 22:00:00,112.167,12.183333333333332,1.4675833333333337,3,22,122.977,14.816666666666668
2019-01-31 23:00:00,107.123,11.366666666666667,1.8255,3,23,112.167,15.633333333333333
2019-02-01 00:00:00,108.261,10.595,1.5971666666666666,4,0,107.123,16.405
2019-02-01 01:00:00,105.474,11.090833333333334,2.400333333333333,4,1,108.261,15.909166666666666
2019-02-01 02:00:00,107.18,11.679166666666667,3.58925,4,2,105.474,15.320833333333333
2019-02-01 03:00:00,107.636,11.6775,2.596416666666667,4,3,107.18,15.3225
2019-02-01 04:00:00,105.547,10.715833333333334,2.09325,4,4,107.636,16.284166666666664
2019-02-01 05:00:00,104.585,10.7825,1.59725,4,5,105.547,16.2175
2019-02-01 06:00:00,108.683,11.0925,1.73325,4,6,104.585,15.9075
2019-02-01 07:00:00,146.916,11.128333333333332,7.837,4,7,108.683,15.871666666666668
2019-02-01 08:00:00,191.87,11.152500000000002,87.52749999999999,4,8,146.916,15.847499999999998
2019-02-01 09:00:00,215.088,11.678333333333333,201.3275,4,9,191.87,15.321666666666667
2019-02-01 10:00:00,243.252,12.055833333333332,418.0416666666667,4,10,215.088,14.944166666666668
2019-02-01 11:00:00,324.193,11.916666666666666,376.0325,4,11,243.252,15.083333333333334
2019-02-01 12:00:00,267.701,11.585833333333332,399.275,4,12,324.193,15.414166666666668
2019-02-01 13:00:00,280.792,11.271666666666668,360.63,4,13,267.701,15.728333333333332
2019-02-01 14:00:00,294.921,11.410833333333334,451.5916666666667,4,14,280.792,15.589166666666666
2019-02-01 15:00:00,282.85,12.079166666666666,358.6583333333333,4,15,294.921,14.920833333333334
2019-02-01 16:00:00,263.802,11.725833333333334,85.91333333333334,4,16,282.85,15.274166666666666
2019-02-01 17:00:00,251.11,9.558333333333334,21.9075,4,17,263.802,17.441666666666666
2019-02-01 18:00:00,206.061,10.8575,1.9756666666666665,4,18,251.11,16.1425
2019-02-01 19:00:00,168.257,9.525833333333331,2.183333333333333,4,19,206.061,17.47416666666667
2019-02-01 20:00:00,144.747,9.831666666666669,2.2325000000000004,4,20,168.257,17.16833333333333
2019-02-01 21:00:00,121.291,10.671666666666669,1.5744166666666668,4,21,144.747,16.328333333333333
2019-02-01 22:00:00,108.311,10.078333333333331,1.8929166666666664,4,22,121.291,16.921666666666667
2019-02-01 23:00:00,107.698,10.203333333333331,2.3355833333333336,4,23,108.311,16.796666666666667
2019-02-02 00:00:00,103.573,9.898333333333332,2.4006666666666665,5,0,107.698,17.101666666666667
2019-02-02 01:00:00,103.293,9.475,1.7476666666666667,5,1,103.573,17.525
2019-02-02 02:00:00,106.517,9.591666666666669,3.044916666666667,5,2,103.293,17.40833333333333
2019-02-02 03:00:00,102.147,9.249166666666666,2.2255,5,3,106.517,17.750833333333333
2019-02-02 04:00:00,107.905,8.93,2.9271666666666665,5,4,102.147,18.07
2019-02-02 05:00:00,101.365,9.2575,2.998833333333333,5,5,107.905,17.7425
2019-02-02 06:00:00,100.019,9.174166666666666,3.589833333333333,5,6,101.365,17.825833333333335
2019-02-02 07:00:00,117.894,9.12,7.39675,5,7,100.019,17.880000000000003
2019-02-02 08:00:00,111.972,9.453333333333331,101.25,5,8,117.894,17.546666666666667
2019-02-02 09:00:00,113.264,10.0925,254.48333333333332,5,9,111.972,16.9075
2019-02-02 10:00:00,113.095,10.6025,347.2083333333333,5,10,113.264,16.3975
2019-02-02 11:00:00,111.036,10.598333333333334,336.6958333333333,5,11,113.095,16.401666666666664
2019-02-02 12:00:00,119.163,10.560833333333331,543.2833333333334,5,12,111.036,16.43916666666667
2019-02-02 13:00:00,118.557,11.5075,469.69166666666666,5,13,119.163,15.4925
2019-02-02 14:00:00,118.837,11.518333333333333,428.7466666666666,5,14,118.557,15.481666666666667
2019-02-02 15:00:00,124.748,11.271666666666668,282.225,5,15,118.837,15.728333333333332
2019-02-02 16:00:00,123.571,10.629166666666666,199.785,5,16,124.748,16.370833333333334
2019-02-02 17:00:00,127.842,10.371666666666668,42.13016666666667,5,17,123.571,16.62833333333333
2019-02-02 18:00:00,122.74,9.564166666666669,2.2340833333333334,5,18,127.842,17.43583333333333
2019-02-02 19:00:00,126.236,9.134166666666667,2.238916666666667,5,19,122.74,17.865833333333335
2019-02-02 20:00:00,124.595,8.748333333333333,2.44,5,20,126.236,18.251666666666665
2019-02-02 21:00:00,108.131,8.540000000000001,3.08875,5,21,124.595,18.46
2019-02-02 22:00:00,110.711,8.611666666666666,2.7264166666666667,5,22,108.131,18.388333333333335
2019-02-02 23:00:00,106.199,8.701666666666666,4.870916666666667,5,23,110.711,18.298333333333332
2019-02-03 00:00:00,107.111,8.5575,3.534333333333333,6,0,106.199,18.442500000000003
2019-02-03 01:00:00,103.117,8.516666666666667,3.031083333333333,6,1,107.111,18.483333333333334
2019-02-03 02:00:00,102.316,8.417499999999999,2.3663333333333334,6,2,103.117,18.582500000000003
2019-02-03 03:00:00,104.021,8.309166666666666,2.83025,6,3,102.316,18.690833333333334
2019-02-03 04:00:00,101.353,8.361666666666666,3.31325,6,4,104.021,18.638333333333335
2019-02-03 05:00:00,100.165,8.4525,3.10475,6,5,101.353,18.5475
2019-02-03 06:00:00,104.282,8.0825,4.0095,6,6,100.165,18.9175
2019-02-03 07:00:00,99.245,7.579999999999999,9.691166666666666,6,7,104.282,19.42
2019-02-03 08:00:00,99.042,8.326666666666666,112.87416666666668,6,8,99.245,18.673333333333332
2019-02-03 09:00:00,104.052,9.25,280.2833333333333,6,9,99.042,17.75
2019-02-03 10:00:00,99.97,10.191666666666666,431.5083333333334,6,10,104.052,16.808333333333334
2019-02-03 11:00:00,101.802,11.028333333333334,537.3249999999999,6,11,99.97,15.971666666666666
2019-02-03 12:00:00,100.042,11.909166666666666,586.65,6,12,101.802,15.090833333333334
2019-02-03 13:00:00,100.575,12.275833333333331,576.25,6,13,100.042,14.724166666666669
2019-02-03 14:00:00,107.675,12.530833333333334,505.1,6,14,100.575,14.469166666666666
2019-02-03 15:00:00,102.822,12.544166666666667,383.225,6,15,107.675,14.455833333333333
2019-02-03 16:00:00,106.735,12.274166666666666,223.6833333333333,6,16,102.822,14.725833333333334
2019-02-03 17:00:00,108.135,11.430833333333332,55.72683333333333,6,17,106.735,15.569166666666668
2019-02-03 18:00:00,109.242,10.004166666666666,1.467833333333333,6,18,108.135,16.995833333333334
2019-02-03 19:00:00,117.649,9.328333333333331,1.0130833333333331,6,19,109.242,17.671666666666667
2019-02-03 20:00:00,108.077,8.965833333333334,1.0110833333333331,6,20,117.649,18.034166666666664
2019-02-03 21:00:00,110.231,8.556666666666667,1.0920833333333333,6,21,108.077,18.443333333333335
2019-02-03 22:00:00,107.253,8.490833333333333,1.1981666666666666,6,22,110.231,18.509166666666665
2019-02-03 23:00:00,106.919,8.398333333333333,1.008916666666667,6,23,107.253,18.601666666666667
2019-02-04 00:00:00,110.461,8.244166666666667,1.225666666666667,0,0,106.919,18.755833333333335
2019-02-04 01:00:00,104.842,7.9075,1.0571666666666666,0,1,110.461,19.0925
2019-02-04 02:00:00,104.34,7.659166666666667,1.0526666666666666,0,2,104.842,19.340833333333332
2019-02-04 03:00:00,101.077,7.356666666666666,1.1150833333333334,0,3,104.34,19.643333333333334
2019-02-04 04:00:00,100.1,6.50025,2.7078333333333333,0,4,101.077,20.49975
2019-02-04 05:00:00,101.664,5.68,4.243083333333334,0,5,100.1,21.32
2019-02-04 06:00:00,104.773,5.68625,4.013,0,6,101.664,21.31375
2019-02-04 07:00:00,155.032,5.462,9.95525,0,7,104.773,21.538
2019-02-04 08:00:00,200.759,5.927916666666667,121.72,0,8,155.032,21.07208333333333
2019-02-04 09:00:00,255.036,6.436166666666666,289.06666666666666,0,9,200.759,20.563833333333335
2019-02-04 10:00:00,284.629,7.969666666666666,442.81666666666666,0,10,255.036,19.030333333333335
2019-02-04 11:00:00,343.21,9.340833333333334,533.7833333333333,0,11,284.629,17.659166666666664
2019-02-04 12:00:00,300.932,11.4525,564.375,0,12,343.21,15.5475
2019-02-04 13:00:00,311.688,12.350833333333334,505.35,0,13,300.932,14.649166666666666
2019-02-04 14:00:00,296.045,13.3275,439.35,0,14,311.688,13.6725
2019-02-04 15:00:00,299.656,13.3025,356.9583333333333,0,15,296.045,13.6975
2019-02-04 16:00:00,273.968,12.7475,146.37166666666667,0,16,299.656,14.2525
2019-02-04 17:00:00,262.139,12.035833333333334,34.23366666666667,0,17,273.968,14.964166666666666
